id,price
0,437.2793408718904
1,1671.5559347220544
2,9286.873940968477
3,541.7805930357226
4,9376.710161031224
5,2006.7122506010746
6,981.1660465756211
7,10228.53289044834
8,881.9040250551309
9,473.2656240245995
10,10277.814854724715
11,14764.95288592805
12,4068.6815898399564
13,3827.666623938641
14,2977.3117377073563
15,725.2946194505613
16,17607.26671203209
17,3108.648170861851
18,2769.4159358036018
19,8444.182197198346
20,8197.833431761474
21,16292.817904638245
22,4370.796143037781
23,4571.558494987574
24,2792.950384898316
25,7221.196810929126
26,6675.612585139057
27,1014.8328054704133
28,888.6574717120856
29,4229.149045207684
30,9329.595523875587
31,541.7010550188805
32,4927.118026409359
33,1793.7638245187043
34,1924.9811703449727
35,676.156690501087
36,1707.6365686894796
37,7871.756009242042
38,4200.032051639647
39,16495.312814352805
40,1932.6009367486922
41,887.2631027129214
42,638.0297427564519
43,897.5302767469452
44,691.5697267562855
45,8198.368853081281
46,16382.7631628103
47,10359.532343496705
48,556.5914368478698
49,724.1237584758641
50,10518.217778646034
51,3384.0783381607885
52,2493.140160000755
53,3819.419427947773
54,5051.210186719422
55,2038.488363699131
56,4737.897358134571
57,1058.6273258524157
58,10340.560992147719
59,697.8138610719856
60,5147.616415929339
61,4810.185625235767
62,761.9100539740447
63,3503.8624490220564
64,5169.795642481978
65,6600.123691242386
66,10631.53820359253
67,2037.198715840044
68,8112.8249715575275
69,4929.242779368112
70,9462.033824803759
71,7112.525526216924
72,4878.245792306547
73,4689.968265939645
74,1470.2464678117033
75,2555.8590007256844
76,4648.777025002611
77,4340.990638540109
78,450.18019070612047
79,927.6446609030634
80,909.8006844428445
81,2175.975423001775
82,535.2460763944172
83,3798.312858304552
84,3003.8902572923475
85,6234.260862859544
86,3561.3837288452614
87,2212.7751606562097
88,1241.3164979699518
89,3246.5024628974297
90,1454.0842581394868
91,761.5848458390425
92,525.5094225847682
93,8148.264273197343
94,630.2269860665483
95,857.5575045735831
96,4167.668152005348
97,5314.895506745382
98,2788.2032124369925
99,5286.859321068865
100,2175.213796600949
101,3605.441327870193
102,10700.332367617046
103,729.326076512179
104,4953.648266066029
105,867.6474322160384
106,499.4365854886513
107,7257.068418409779
108,822.1525109121098
109,3580.778380386367
110,908.6436943165452
111,4845.383532955546
112,831.0947630979272
113,786.2735460655266
114,1327.0668155825174
115,405.03416300749484
116,854.3794750198887
117,649.3998977579428
118,4576.366417452215
119,1924.9451851056083
120,1536.9930408849318
121,963.0702144471808
122,996.8252672275265
123,12448.294779434724
124,588.2414488470678
125,539.445834645051
126,3111.769192425561
127,4447.906888684279
128,1208.3160264385158
129,10849.102350235034
130,637.5961658863406
131,13048.84065526541
132,9528.752777992655
133,946.9966007029689
134,2445.3197662015577
135,1630.9440284635134
136,5166.469265169482
137,1441.44855007941
138,3424.2473183500624
139,1299.9617754210879
140,739.8132655203501
141,5216.0529052230895
142,701.4353001123566
143,516.0100947865948
144,5109.570282882295
145,966.4549892398456
146,6386.457782612987
147,7830.313365337047
148,4158.589465342685
149,17012.2569366262
150,3984.7454609621414
151,3295.082063817269
152,3256.7655898580238
153,654.6153949027034
154,13962.038496414072
155,4811.393115315823
156,500.611778477912
157,742.0844709432475
158,1736.271520597995
159,808.0723543152153
160,661.8749634687896
161,3035.2166687324902
162,11436.381796134077
163,1217.9532855830441
164,6580.221055728475
165,11744.773456766952
166,4085.6607772381653
167,2722.9612396927205
168,443.69611942959006
169,939.9672311366478
170,415.7951089647709
171,3772.335111119263
172,960.6823841292608
173,952.3739504332618
174,1198.9529186600382
175,2914.165637703806
176,1916.5367246445321
177,9839.534354855676
178,519.2514626520533
179,4737.187325086842
180,532.220126110731
181,1554.8753146255135
182,9410.840610678104
183,793.6105341089415
184,16239.412418491633
185,4503.587103902968
186,2587.6282846904096
187,2257.823298257652
188,693.1258189557522
189,8148.188416671374
190,6513.982824087153
191,2736.7589957355144
192,5821.6493363270965
193,2224.1697750330777
194,911.2522966194189
195,3498.3899689264017
196,479.50576647838705
197,3155.374916012437
198,415.0490137929838
199,821.0331672697787
200,4261.559378663959
201,5729.877022642128
202,4832.102665456526
203,11630.323677984876
204,1792.9623376731702
205,979.3516734789548
206,966.5759864749729
207,565.0044864946452
208,2360.9944657091423
209,1362.8091073450464
210,1457.8975640466779
211,2380.393803407256
212,2046.8171303423014
213,1521.8232556539351
214,1346.8745363956045
215,3289.555836416987
216,872.3626528701519
217,505.26787058485917
218,1176.1255556651122
219,2616.561173879303
220,1780.9517045938412
221,4529.1883593234015
222,2973.0484102829837
223,576.9491865861005
224,2669.577683779129
225,1429.6451078767625
226,723.8110869506669
227,883.4578362718552
228,5485.829438966599
229,2706.714470809463
230,1891.5237502838672
231,16577.09951085979
232,5714.694351783027
233,862.8662894465223
234,1255.291750734842
235,3204.9870422052422
236,14523.203699783706
237,4405.619539337014
238,1087.9416685469246
239,788.9749650858942
240,4638.4943949507915
241,3410.1474829526155
242,3888.416161612886
243,9992.883491244946
244,16262.87314494243
245,5700.651374593569
246,1804.692928853869
247,2078.610040343479
248,1138.3018214661706
249,878.627479558591
250,2543.951830897292
251,3257.284250613251
252,1713.9505911270282
253,2949.5462453034515
254,795.8122141799289
255,1671.616715213862
256,678.9734828525623
257,585.7434824201944
258,621.280541915687
259,3768.773496207197
260,1274.7838697594893
261,2550.389653949612
262,967.074017994544
263,15026.734438043366
264,16032.262638172517
265,5956.497636218851
266,5357.437760386882
267,437.0776266040119
268,1744.404379109984
269,2109.4975993879807
270,710.4203104853011
271,961.4909224118153
272,5987.806741825754
273,1987.100138528455
274,1018.2009191255339
275,1009.8065722763566
276,921.2286816962275
277,2645.857979078138
278,750.5344315671944
279,7480.227997474989
280,6114.3285046081355
281,1422.765737680784
282,2212.79511990384
283,8897.84729529163
284,1947.2756207135405
285,5526.578253911589
286,5133.053438780856
287,3180.074270596557
288,9663.041714934854
289,1117.3411829668266
290,739.620346273515
291,12070.730956191906
292,801.403544831304
293,406.15237301461013
294,687.0737992128865
295,9438.297035418862
296,4700.902800842175
297,1771.7309770359007
298,1068.9990497652152
299,2900.18324177342
300,6304.184571035544
301,2379.7856394631062
302,975.2520868923559
303,15643.932531874725
304,10586.907280924657
305,670.9463836826826
306,1680.3324540716926
307,5363.480505285298
308,3099.662753574704
309,1339.6406894932989
310,17723.45827221614
311,4271.659544559036
312,576.2219095115148
313,1735.0178619765773
314,695.911152417234
315,14316.013628374572
