id,price
0,431.4775523054157
1,2185.8202449684427
2,9689.897561559052
3,516.9879254456451
4,7963.059358560395
5,2321.9499664919467
6,1250.3426560094158
7,10126.54284101556
8,806.7970132335059
9,519.7028703395608
10,9087.066673985719
11,15158.754228870026
12,4254.044470093481
13,3607.8758724607746
14,2870.4730246706936
15,760.4274411187668
16,9384.839408487494
17,3057.2453856269
18,2476.186910526889
19,8234.80112759535
20,6830.956022216587
21,16632.825390049347
22,4583.950258416796
23,4811.19921896612
24,3095.7090369638477
25,7327.608700485695
26,6920.07433447178
27,1010.5632289552997
28,904.6039012959902
29,4981.0902214832095
30,9086.864728555636
31,568.5983922858567
32,4850.078162283855
33,1731.503691211004
34,2030.474448024737
35,563.6943959808489
36,1678.0383583556961
37,6790.612070252875
38,3752.6466230527644
39,15989.182946360146
40,1740.857547244395
41,505.3049827313608
42,549.9440750879583
43,905.6305333280422
44,709.7369583526036
45,8118.082569245721
46,16598.099697309917
47,10898.93341012827
48,630.3596789812923
49,649.8504166949144
50,9723.828958335804
51,3309.1686313180558
52,2736.221829843914
53,3799.3163335028758
54,4984.428528934084
55,1808.2307944061954
56,5075.345117782951
57,1103.426049644898
58,10345.84276361841
59,680.9641198055702
60,5556.710567947644
61,4822.480996774056
62,716.678085117257
63,3221.3529915700155
64,4739.805035858162
65,6572.0855585220625
66,10562.31928241746
67,1972.2133112243744
68,8608.771856942321
69,4670.2736537087485
70,8945.512460731208
71,7110.821046003505
72,4946.353736527076
73,4876.83170440893
74,1567.1423550320626
75,3526.7229881363346
76,3611.63687617082
77,4435.268916999445
78,455.45169872847447
79,1007.5908036928955
80,817.0453373065877
81,2117.2098744350365
82,468.37331430372893
83,3897.9311975128862
84,2121.483181845855
85,5265.0059470720635
86,3281.2332862131534
87,2198.038548074317
88,1192.7366704211158
89,3382.1158623456645
90,1383.6540656754503
91,717.9931255793912
92,534.6926733747481
93,8031.314525749913
94,692.0632068994308
95,833.4589197309787
96,3805.5766249539565
97,5580.024907890599
98,2758.314648137039
99,5443.798680588286
100,2505.608274384898
101,3511.8093794911815
102,9364.830136752711
103,686.7227333686534
104,5132.416949324324
105,829.5449560328758
106,569.2120261311255
107,7489.30315459359
108,930.558441713655
109,3447.4293796677443
110,909.7543193937033
111,4915.234388197589
112,858.7646953118003
113,972.7058399228841
114,1559.9847294854158
115,524.3869376369767
116,832.4863145378848
117,732.4494651827619
118,4640.943291525669
119,1923.4841138560053
120,1570.9263913591074
121,913.724607637951
122,1012.5971916960082
123,15769.538699049826
124,604.918835175442
125,633.2081924603224
126,3421.9777868976084
127,4557.840689302477
128,1162.8914043877273
129,10585.893152967723
130,641.3339961215718
131,13711.456483264505
132,9509.327621159611
133,1134.8683310778347
134,2825.274631122439
135,1561.8318807178637
136,5956.316161886202
137,1263.067647464581
138,3698.94990556258
