id,price
0,-1967.0783982166995
1,2102.0153204179733
2,10085.954734537998
3,-379.91217780424176
4,10123.232522908733
5,2930.664369547983
6,358.1982775907154
7,10234.346657339338
8,814.3689269039482
9,-597.3194371834334
10,8872.919497905137
11,17378.01635272167
12,4815.249005538334
13,4443.156610332529
14,4085.040822903038
15,196.45897105206905
16,14310.314892814376
17,4201.950151097042
18,3768.958498670323
19,9877.33371041808
20,12681.348226240414
21,11164.722445888197
22,5281.517113687445
23,6049.04840607977
24,3466.245802805278
25,7908.8653295038675
26,6510.650883322907
27,1230.1844374959937
28,1066.8136039760557
29,5363.538481841672
30,8392.247186011391
31,287.6921102389233
32,5896.3571899937315
33,2150.8912778041977
34,2814.9386528261966
35,797.6774842694213
36,2289.777848915871
37,7273.419095967358
38,4535.456372828131
39,16432.30579472676
40,2574.692818317325
41,1018.9064122179234
42,-886.5618343701208
43,1489.1611171616673
44,-243.9973212178984
45,8940.013920940477
46,13992.765506187008
47,10284.310246055746
48,94.14417888773642
49,-624.2676518252711
50,7736.202689063677
51,2300.3622595841016
52,3397.3793550626415
53,4147.625452478039
54,5577.098512728003
55,2941.6180481430238
56,5145.773506883314
57,1638.2008049490391
58,10267.082875713635
59,160.5675486468881
60,6586.508376050891
61,5950.623857842072
62,494.0699136325129
63,4796.228187084499
64,6683.00806571103
65,6714.790452296846
66,9927.583215186987
67,2942.8376547348003
68,8975.373596647258
69,5610.152039579179
70,10051.216848851866
71,6532.87495851631
72,5709.725832801188
73,5098.508124408776
74,1639.73223946903
75,4025.1462203498654
76,5725.621454123262
77,4685.837132557595
78,-749.91398645548
79,801.8238350869719
80,938.5857011136977
81,2080.5638419005118
82,-849.2717270702778
83,4592.353738197091
84,4370.450264785449
85,6323.296457012764
86,4601.49926231181
87,2456.2579383683187
88,727.4864889357686
89,4433.439715795736
90,2063.874600860286
91,390.8341163787268
92,-1180.391104465234
93,7369.674917979877
94,247.74985708360646
95,1083.9564914094713
96,4144.893437635482
97,5924.106815300374
98,3385.905927255822
99,5977.904009459793
100,2761.776075228348
101,4111.215991766882
102,10150.919038777985
103,818.0288876372324
104,5955.230345740761
105,697.1313419334006
106,409.0836415493295
107,8044.527661740474
108,561.0686507065934
109,4603.553428545602
110,937.4846918665694
111,5606.74054221786
112,584.8095559028638
113,-105.77184027003932
114,2009.5107199650959
115,-173.30089616659006
116,492.39053694765335
117,245.15039310355178
118,5098.791002455065
119,2846.2884972889206
120,1681.5580266704592
121,1278.2477505810111
122,1164.892410530234
123,13048.311254287439
124,-204.0750657176477
125,-578.0538380464204
126,3581.0540865999747
127,4855.05811106374
128,2025.6418420594082
129,8371.401026491158
130,163.03289024359765
131,10600.215348416747
132,9023.007554889396
133,1151.3025801065874
134,3693.0928962077246
135,1939.5517512684248
136,5508.365011405769
137,1791.1274475626838
138,3800.8163882036733
139,1315.1175514297634
140,928.5632549382153
141,6127.501285287761
142,744.7697825024416
143,-457.04220942837856
144,6152.617470229572
145,712.1131452266686
146,6537.945745019757
147,6956.852174342168
148,5344.36500911676
149,11422.34720088501
150,4066.623333025055
151,3281.9191306431603
152,2461.58191934383
153,152.32443807061873
154,12776.530578230799
155,5587.162366024985
156,-1124.1470828826978
157,822.1934808979313
158,1092.648329760826
159,647.0288501380637
160,218.11771556138683
161,3637.264087114121
162,8600.588720258278
163,1885.1655914920368
164,7841.936383497163
165,10484.952383625492
166,5099.967650239524
167,3841.595144082967
168,-1155.2672609055899
169,781.2133961215354
170,-2432.443646131457
171,4688.281125145465
172,1247.5151546290735
173,1419.0682384706915
174,2012.3340679886662
175,4049.712111719366
176,1979.352465538361
177,9978.565704570061
178,-1407.1291886432537
179,4706.876885136453
180,-629.3739353350456
181,2063.2391316944495
182,8422.773676695146
183,1198.596580256089
184,16739.398460400596
185,5530.847680211838
186,3453.206498245846
187,3491.566308131666
188,56.05785517450204
189,8245.42805617134
190,7264.839544935761
191,2941.580850098244
192,7369.62109765772
193,3437.4136746210947
194,432.08679193688477
195,4478.719042747276
196,-1464.0523471257166
197,4434.509546835222
198,193.15833699981886
199,1061.1462022079713
200,4866.864118554455
201,7447.667295424819
202,5613.802634842031
203,11281.92386240288
204,2621.1402858826896
205,1199.8234020365535
206,1596.6342447907214
207,-435.07610281543293
208,3737.2942247467445
209,2202.0226575320253
210,1831.3242969920784
211,2587.44107801921
212,2900.635731971385
213,1806.772092958799
214,1473.970502267065
215,3716.5891158120357
216,965.2226363722939
217,575.5828939016515
218,2087.2369560596608
219,3272.017967444442
220,2328.5431298561607
221,5434.838060807354
222,4042.6095197686323
223,-93.96237905279577
224,3741.0638820905883
225,2339.618068800729
226,620.7816961057783
227,907.0338384960905
228,5982.060967929312
229,3205.1013124693227
230,2565.377168404625
231,14428.497694831149
232,6523.890584231651
233,1109.9123067198088
234,2194.1862762249757
235,3662.812143598871
236,11790.938233978195
237,5166.213502907325
238,1813.4652569148034
239,840.2001288248866
240,5080.384332135408
241,4391.568603030142
242,4540.179545803149
243,9812.625801380796
244,8692.14204847019
245,5893.882788464765
246,1947.6347603871282
247,3079.1974432423767
248,1775.1740721487436
249,1167.396225738909
250,3655.288639233268
251,3994.8791903110805
252,2442.82296786037
253,4194.935671155784
254,407.10639561625885
255,2266.2373056523397
256,-305.8839854686521
257,-1048.4637887210856
258,-321.47651918247266
259,4323.704892755705
260,2140.613573602739
261,3140.587644503715
262,1668.1376361303405
263,13797.447531670166
264,15029.191541580734
265,5905.559031149259
266,5990.746641329647
267,-1189.9532005299961
268,2436.255661324456
269,2473.9791567030043
270,875.5615360316933
271,1374.9379196621094
272,6623.5128698755125
273,2700.7386969384797
274,29.043071391455214
275,1532.6866535954555
276,1332.097940142031
277,3266.7182467401167
278,626.4971000755668
279,7898.948865817854
280,6188.956231351262
281,1728.3024356459946
282,3568.8967855804804
283,9279.565969900232
284,2620.1779589895305
285,6375.317973901454
286,5593.278317982175
287,4276.677604231929
288,9207.41986961745
289,256.48472719007896
290,158.0493117087908
291,12281.596883011769
292,320.16938578123245
293,-2410.9117640973946
294,720.7687436684223
295,10305.296241140577
296,5678.117105620803
297,1779.0172475297009
