id,price
0,422.6795350926246
1,1755.3462913917185
2,9432.115544097844
3,551.8535603663454
4,9521.050977098652
5,2292.3765306398723
6,1070.9076515650925
7,10245.143130787528
8,875.3774069554119
9,507.4855139763234
10,10242.716462007571
11,15356.49770900024
12,4180.852997615061
13,3850.738505044689
14,2972.842508989207
15,700.1056032529902
16,17115.300575878675
17,3154.7025362270997
18,2786.9605555948974
19,8484.13069217614
20,8980.051714880443
21,16111.013414638937
22,4473.4842369242215
23,4758.428016618926
24,2796.526987909314
25,7230.199079784307
26,6628.552329060866
27,1026.3324903086168
28,897.5817820067616
29,4502.347949829411
30,9406.137884865795
31,531.5113746673262
32,4976.264317258165
33,1782.7502940090108
34,1966.9439180368925
35,715.3467076590075
36,1710.166452915239
37,7379.848416271962
38,4192.007242813445
39,16141.063412428268
40,1944.961037570893
41,849.9286777511962
42,648.239220792374
43,900.938011307148
44,679.6240403562856
45,8216.662567473586
46,16284.982663753439
47,10377.406802835729
48,542.0682224565857
49,729.8804596393798
50,10559.592214939421
51,3255.654417739247
52,2448.997880988929
53,3716.1722121778303
54,5007.823626466661
55,2032.3919024425968
56,4736.818633040988
57,1066.3472333461264
58,10363.218238452844
59,703.2011062130678
60,5143.826961217603
61,5246.708750386383
62,764.3888068860194
63,3694.880224764461
64,5438.074411662287
65,6343.943238801417
66,10203.566074369697
67,2034.2105256977047
68,8229.202837186547
69,4890.785572406352
70,9602.409118670752
71,6966.239117716376
72,4937.238888874046
73,4734.141206936753
74,1507.0115379182487
75,2986.0793133196885
76,4797.739274035984
77,4214.164360409222
78,469.56090764694545
79,927.7899685349473
80,920.3192898272953
81,2133.997182166037
82,554.7026187786673
83,3849.9873501273255
84,3044.513528452793
85,5601.351866809904
86,3540.3963360893226
87,2258.2827099595374
88,1256.8329935193549
89,3356.0353462372955
90,1496.8797797863892
91,767.7977796422276
92,520.2575478748289
93,8341.636335716992
94,662.8750280940079
95,866.7911317770463
96,4209.519402874131
97,5460.3664557064285
98,2743.7011911906297
99,5435.312749541645
100,2224.8003318895935
101,3814.8296046838527
102,10629.599336170819
103,719.8416778337411
104,4906.321450555627
105,875.1808826966205
106,518.1225101283482
107,6654.5271933049435
108,765.4883599214946
109,3555.8461750146225
110,931.9436963243808
111,4878.60142978513
112,847.1451754464491
113,809.0711133492582
114,1332.6152855571072
115,402.80357232506066
116,834.1944922393654
117,672.7401550727046
118,4655.27502651555
119,1946.4164733383657
120,1449.28190209993
121,966.7257164279479
122,1017.187181214271
123,12759.750842693433
124,592.3840994779389
125,558.4476159065221
126,3198.8845982769294
127,4337.489572427498
128,1215.544477040005
129,11060.671078101394
130,673.669866842127
131,12826.207466558768
132,9276.364426289068
133,855.3449470409797
134,2551.837645495664
135,1610.3947784502138
136,5187.4654318709345
137,1440.2393022732685
138,3463.5918136031164
139,1340.0531355131795
140,735.1835646898417
141,5155.840728925836
142,744.8177767125462
143,539.1887481631626
144,5028.439613420769
145,991.2786822919691
146,6428.502397290321
147,7868.808888473358
148,4257.313673540761
149,16817.89401067173
150,3907.19924769423
151,3211.1863076103527
152,3196.584591759075
153,657.0042269585335
154,13752.026633109024
155,4858.621960663356
156,491.59122538000383
157,761.8310830725178
158,1773.2233069870194
159,799.4386221507256
160,672.9746826607943
161,2948.347829058351
162,11652.610836670316
163,1328.154290240143
164,6633.733055689743
165,11617.593550105514
166,4173.933245880926
167,2816.315013388712
168,472.5176871844872
169,935.8960992977869
170,402.10733582157457
171,3819.492913051167
172,987.0493912917148
173,970.473375821718
174,1217.4266103169616
175,2971.8179259243357
176,1879.736480617878
177,10029.842718903921
178,513.6805529189468
179,4565.33217075629
180,530.889839626954
181,1571.5570361855293
182,9218.233510008855
183,860.3627941724342
184,15974.953041777584
185,4602.4598967183065
186,2571.4203828187724
187,2517.381148630838
188,707.7163307969378
189,8416.582006120114
190,6515.409435977198
191,2719.2677420648897
192,6152.661217124465
193,2319.248096345426
194,860.0402263485056
195,3466.564053606834
196,493.97024445452195
197,3344.67741463523
198,423.37701111917886
199,850.1496946700362
200,4370.801724980117
201,6252.546975333618
202,4768.921896586288
203,12321.445212621356
204,1801.7431796574165
205,1007.5896102434742
206,978.0393001251676
207,585.5376066385542
208,2535.1405022938848
209,1344.657890946951
210,1457.4274310366704
211,2394.8168721488105
212,2248.1735103631827
213,1514.4136274871503
214,1396.4504743928417
215,3323.3479954605427
216,900.8229506388957
217,537.1412861796955
218,1213.405992149191
219,2706.2907567563752
220,1771.0611986128076
221,4657.470465759566
222,3026.476857585938
223,627.814446303327
224,2724.404078681776
225,1628.9868012145234
226,740.0678387317105
227,916.002452329402
228,5394.134573261153
229,2614.814086731708
230,1903.3274523517323
231,16993.73004572054
232,5610.991947274098
233,913.4446714111051
234,1290.092723034413
235,3390.7022159267517
236,14355.172559409888
237,4422.294240868459
238,1102.5980103806144
239,827.40558656116
240,4643.131304044201
241,3283.759811958209
242,3928.7448507937643
243,9856.296014981659
244,16351.552431840188
245,5577.585573961542
246,2010.5438741457283
247,2120.6085690838495
248,1131.9833603558811
249,883.1954244844081
250,2623.09918466761
251,3244.8856373745903
252,1744.7135286101661
253,2942.056741784479
254,792.2680858504672
255,1659.8586937056407
256,684.2854041393588
257,606.2088081712317
258,633.1361042715968
259,3858.716520210586
260,1268.2858262812608
261,2534.005072547906
262,1010.5330991757553
263,14996.602551908783
264,15216.093707458234
265,6206.292832888842
266,5497.796093061718
267,460.521395312642
268,1755.5481675777098
269,2405.040321606173
270,717.7441384026527
271,972.5171868284455
272,5964.180637111685
273,1942.9392900302746
274,1040.603626473268
275,987.7595684888468
276,962.0569029248102
277,2669.2144197409248
278,749.130234097619
279,7062.566795224299
280,6163.336502035425
281,1407.654694592498
