id,price
0,433.4098333333334
1,1826.7374999999997
2,9309.561666666666
3,529.7690285714285
4,9427.316000000003
5,2032.234
6,1001.7949047619047
7,10146.507333333335
8,875.5318000000001
9,469.2294999999999
10,10303.659
11,14246.276
12,4123.9
13,3819.9046666666663
14,2977.1016666666665
15,720.405
16,17565.326
17,3136.2291666666665
18,2752.0588
19,8481.0272
20,8250.602
21,16235.719000000001
22,4391.629333333333
23,4521.855333333332
24,2776.084
25,7268.1212000000005
26,6801.334566666667
27,1011.7961333333333
28,890.2500000000001
29,4279.9382000000005
30,9294.805333333334
31,565.132
32,4922.649
33,1796.8111666666668
34,1935.960266666667
35,675.418
36,1716.5928
37,7844.434
38,4157.903333333334
39,16418.468933333334
40,1942.5959809523808
41,884.5499047619047
42,634.6287380952381
43,902.9777
44,687.956
45,8155.859
46,16307.578833333337
47,10374.394166666669
48,557.5598333333332
49,716.692419047619
50,10325.635333333332
51,3351.8873000000012
52,2481.672
53,3829.8153
54,5027.292666666667
55,2042.3386666666668
56,4734.376
57,1062.0325333333335
58,10333.1847
59,678.7312000000001
60,5163.0868
61,4858.169933333334
62,761.0172809523808
63,3498.504
64,5226.809333333334
65,6593.828
66,10531.502
67,2023.0009523809524
68,8145.427
69,4882.8530666666675
70,9498.143333333333
71,7123.785
72,4917.876
73,4736.766
74,1492.872
75,2613.378
76,4634.536
77,4294.7985
78,447.0691666666666
79,926.6572000000004
80,912.8333999999999
81,2161.7723142857144
82,541.9201999999999
83,3733.244166666667
84,3012.3721333333333
85,6154.7815
86,3594.501333333333
87,2213.846
88,1247.3503333333333
89,3229.302285714286
90,1448.0793333333336
91,762.8377
92,536.0204333333335
93,7928.164666666667
94,632.714
95,864.2696000000002
96,4206.180666666667
97,5323.455833333333
98,2770.774
99,5320.938666666667
100,2174.475
101,3634.72
102,10736.383800000001
103,723.7228999999998
104,5000.333
105,857.6024857142858
106,494.38
107,7025.0526666666665
108,814.1492166666667
109,3615.058
110,911.2510761904762
111,4827.539366666667
112,832.0909666666668
113,792.05
114,1333.8596666666667
115,406.634
116,849.5919999999999
117,642.4222
118,4594.2408000000005
119,1909.2834666666665
120,1569.5976666666666
121,954.014
122,1001.1693666666669
123,12438.264666666668
124,612.1949333333333
125,540.6275
126,3109.122
127,4538.4207
128,1211.100633333333
129,10775.701
130,641.7312857142858
131,13126.088
132,9550.823999999999
133,934.8742
134,2462.894
135,1657.3875666666668
136,5085.382333333333
137,1453.908
138,3448.758766666667
139,1296.5501000000002
140,747.5948333333333
141,5221.634
142,702.343
143,511.9329999999999
144,5095.932
145,982.6413333333333
146,6382.0215
147,7877.628
148,4130.362
149,17021.735
150,4002.59015
151,3275.18
152,3275.449166666666
153,664.3309
154,13952.532
155,4824.147
156,503.3873333333333
157,733.2175666666666
158,1746.0953333333334
159,805.7116666666667
160,674.0659999999998
161,3036.391
162,11388.9755
163,1211.2322666666669
164,6484.524866666667
165,11878.634276190474
166,3997.907
167,2745.288
168,439.6175
169,907.7653333333333
170,423.53453333333334
171,3818.03
172,984.7748666666668
173,957.8421666666666
174,1198.0008999999998
175,2967.354
176,1922.3111666666668
177,9849.678666666667
178,529.1181666666668
179,4662.976
180,541.6511666666667
181,1572.573
182,9396.121028571426
183,756.006
184,16366.580733333332
185,4518.497699999999
186,2569.9041666666667
187,2292.9335
188,695.4396523809525
189,8033.724
190,6521.802
191,2762.81
192,5930.269533333334
193,2226.132666666667
194,906.2371666666667
195,3484.4933333333333
196,474.1813666666667
197,3173.194
198,405.084
199,817.0773333333333
200,4285.109566666666
201,5784.093
202,4888.519066666667
203,11692.178
204,1762.822
205,973.508
206,980.7226333333333
207,557.1525666666666
208,2358.383
209,1364.0343999999998
210,1469.02
211,2357.4588476190484
212,2096.163
213,1508.478
214,1350.458
215,3291.314
216,894.2933333333335
217,497.56759999999997
218,1178.835366666667
219,2587.952
220,1790.2988666666668
221,4462.407166666667
222,2970.106
223,579.2823333333333
224,2663.0673333333334
225,1428.6610285714285
226,731.749
227,884.037
228,5532.135199999998
229,2711.456
230,1881.6145666666666
231,16531.831
232,5740.069333333334
233,860.2747666666666
234,1258.1718333333336
235,3261.9327999999996
236,14333.402166666667
237,4410.4456
238,1089.7276666666664
239,787.11
240,4652.334
241,3400.592
